Model,ReuseFactor,VivadoHlsExitVal,VivadoExitVal,TotalExecutionTime,Timeout,TopModule,Arch,VivadoVersion,FpgaPart,GitRevision,VivadoHlsTargetClk,VivadoHlsEstimatedClk,VivadoHlsBestLatency,VivadoHlsWorstLatency,VivadoHlsIIntervalMin,VivadoHlsIIntevalMax,VivadoHlsResourceBram,VivadoHlsResourceDsp,VivadoHlsResourceFf,VivadoHlsResourceLut,VivadoClk,VivadoResourceBram,VivadoResourceDsp,VivadoResourceFf,VivadoResourceLut,VivadoHlsExecutionTime,VivadoExecutionTime
KERAS_dense_16x500x500x500x500x500x5,1000,-1,1,28800.960,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,1250,-1,1,28800.436,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,2000,-1,1,28801.559,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,2500,-1,1,28801.758,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,3125,-1,1,28801.981,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,5000,-1,1,28801.338,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,6250,-1,1,28800.473,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,10000,-1,1,28800.480,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,12500,-1,1,28801.547,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,15625,-1,1,28801.539,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,25000,-1,1,28800.494,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,31250,-1,1,28800.467,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,50000,-1,1,28800.597,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,62500,-1,1,28800.824,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,125000,-1,1,28800.953,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
KERAS_dense_16x500x500x500x500x500x5,250000,-1,1,28802.003,28800,?,solution1,?,?,70cd87f,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
